Material,Month,Total stck,Total stck_2_,Tot. usage,Tot. usage_2_
31543,8.2021,0,PC,0,PC
31543,9.2021,0,PC,0,PC
31543,10.2021,0,PC,0,PC
31543,11.2021,0,PC,0,PC
31543,12.2021,0,PC,0,PC
31543,1.2022,0,PC,0,PC
31543,2.2022,0,PC,0,PC
31543,3.2022,0,PC,0,PC
31543,4.2022,0,PC,0,PC
31543,5.2022,0,PC,0,PC
31543,6.2022,0,PC,0,PC
31543,7.2022,0,PC,0,PC
31543,8.2022,0,PC,0,PC
31543,9.2022,0,PC,0,PC
31543,10.2022,0,PC,0,PC
31543,11.2022,0,PC,0,PC
31543,12.2022,0,PC,0,PC
31543,1.2023,0,PC,0,PC
31543,2.2023,0,PC,0,PC
31543,3.2023,0,PC,0,PC
31543,4.2023,0,PC,0,PC
31543,5.2023,0,PC,0,PC
31543,6.2023,0,PC,0,PC
31543,7.2023,0,PC,0,PC
31543,8.2023,0,PC,0,PC
31543,9.2023,0,PC,0,PC
31543,10.2023,0,PC,0,PC
31551,1.2021,0,PC,0,PC
31551,2.2021,0,PC,0,PC
31551,3.2021,0,PC,0,PC
31551,4.2021,0,PC,0,PC
31551,5.2021,0,PC,0,PC
31551,6.2021,0,PC,0,PC
31551,7.2021,0,PC,0,PC
31551,8.2021,0,PC,0,PC
31551,9.2021,0,PC,0,PC
31551,10.2021,0,PC,0,PC
31551,11.2021,0,PC,0,PC
31551,12.2021,0,PC,0,PC
31551,1.2022,0,PC,0,PC
31551,2.2022,0,PC,0,PC
31551,3.2022,0,PC,0,PC
31551,4.2022,0,PC,0,PC
31551,5.2022,0,PC,0,PC
31551,6.2022,0,PC,0,PC
31551,7.2022,0,PC,0,PC
31551,8.2022,0,PC,0,PC
31551,9.2022,0,PC,0,PC
31551,10.2022,0,PC,0,PC
31551,11.2022,0,PC,0,PC
31551,12.2022,0,PC,0,PC
31551,1.2023,0,PC,0,PC
31551,2.2023,0,PC,0,PC
31551,3.2023,0,PC,0,PC
31551,4.2023,0,PC,0,PC
31551,5.2023,0,PC,0,PC
31551,6.2023,0,PC,0,PC
31551,7.2023,0,PC,0,PC
31551,8.2023,0,PC,0,PC
31551,9.2023,0,PC,0,PC
31551,10.2023,0,PC,0,PC
31576,1.2021,0,PC,0,PC
31576,2.2021,0,PC,0,PC
31576,3.2021,0,PC,0,PC
31576,4.2021,0,PC,0,PC
31576,5.2021,0,PC,0,PC
31576,6.2021,0,PC,0,PC
31576,7.2021,0,PC,0,PC
31576,8.2021,0,PC,0,PC
31576,9.2021,0,PC,0,PC
31576,10.2021,0,PC,0,PC
31576,11.2021,0,PC,0,PC
31576,12.2021,0,PC,0,PC
31576,1.2022,0,PC,0,PC
31576,2.2022,0,PC,0,PC
31576,3.2022,0,PC,0,PC
31576,4.2022,0,PC,0,PC
31576,5.2022,0,PC,0,PC
31576,6.2022,0,PC,0,PC
31576,7.2022,0,PC,0,PC
31576,8.2022,0,PC,0,PC
31576,9.2022,0,PC,0,PC
31576,10.2022,0,PC,0,PC
31576,11.2022,0,PC,0,PC
31576,12.2022,0,PC,0,PC
31576,1.2023,0,PC,0,PC
31576,2.2023,0,PC,0,PC
31576,3.2023,0,PC,0,PC
31576,4.2023,0,PC,0,PC
31576,5.2023,0,PC,0,PC
31576,6.2023,0,PC,0,PC
31576,7.2023,0,PC,0,PC
31576,8.2023,0,PC,0,PC
31576,9.2023,0,PC,0,PC
31576,10.2023,0,PC,0,PC
31584,1.2021,0,PC,0,PC
31584,2.2021,0,PC,0,PC
31584,3.2021,0,PC,0,PC
31584,4.2021,0,PC,0,PC
31584,5.2021,0,PC,0,PC
31584,6.2021,0,PC,0,PC
31584,7.2021,0,PC,0,PC
31584,8.2021,0,PC,0,PC
31584,9.2021,0,PC,0,PC
31584,10.2021,0,PC,0,PC
31584,11.2021,0,PC,0,PC
31584,12.2021,0,PC,0,PC
31584,1.2022,0,PC,0,PC
31584,2.2022,0,PC,0,PC
31584,3.2022,0,PC,0,PC
31584,4.2022,0,PC,0,PC
31584,5.2022,0,PC,0,PC
31584,6.2022,0,PC,0,PC
31584,7.2022,0,PC,0,PC
31584,8.2022,0,PC,0,PC
31584,9.2022,0,PC,0,PC
31584,10.2022,0,PC,0,PC
31584,11.2022,0,PC,0,PC
31584,12.2022,0,PC,0,PC
31584,1.2023,0,PC,0,PC
31584,2.2023,0,PC,0,PC
31584,3.2023,0,PC,0,PC
31584,4.2023,0,PC,0,PC
31584,5.2023,0,PC,0,PC
31584,6.2023,0,PC,0,PC
31584,7.2023,0,PC,0,PC
31584,8.2023,0,PC,0,PC
31584,9.2023,0,PC,0,PC
31584,10.2023,0,PC,0,PC
31592,1.2021,0,PC,0,PC
31592,2.2021,0,PC,0,PC
31592,3.2021,0,PC,0,PC
31592,4.2021,0,PC,0,PC
31592,5.2021,0,PC,0,PC
31592,6.2021,0,PC,0,PC
31592,7.2021,0,PC,0,PC
31592,8.2021,0,PC,0,PC
31592,9.2021,0,PC,0,PC
31592,10.2021,0,PC,0,PC
31592,11.2021,0,PC,0,PC
31592,12.2021,0,PC,0,PC
31592,1.2022,0,PC,0,PC
31592,2.2022,0,PC,0,PC
31592,3.2022,0,PC,0,PC
31592,4.2022,0,PC,0,PC
31592,5.2022,0,PC,0,PC
31592,6.2022,0,PC,0,PC
31592,7.2022,0,PC,0,PC
31592,8.2022,0,PC,0,PC
31592,9.2022,0,PC,0,PC
31592,10.2022,0,PC,0,PC
31592,11.2022,0,PC,0,PC
31592,12.2022,0,PC,0,PC
31592,1.2023,0,PC,0,PC
31592,2.2023,0,PC,0,PC
31592,3.2023,0,PC,0,PC
31592,4.2023,0,PC,0,PC
31592,5.2023,0,PC,0,PC
31592,6.2023,0,PC,0,PC
31592,7.2023,0,PC,0,PC
31592,8.2023,0,PC,0,PC
31592,9.2023,0,PC,0,PC
31592,10.2023,0,PC,0,PC
31673,1.2021,0,PC,0,PC
31673,2.2021,0,PC,0,PC
31673,3.2021,0,PC,0,PC
31673,4.2021,0,PC,0,PC
31673,5.2021,0,PC,0,PC
31673,6.2021,0,PC,0,PC
31673,7.2021,0,PC,0,PC
31673,8.2021,0,PC,0,PC
31673,9.2021,0,PC,0,PC
31673,10.2021,0,PC,0,PC
31673,11.2021,0,PC,0,PC
31673,12.2021,0,PC,0,PC
31673,1.2022,0,PC,0,PC
31673,2.2022,0,PC,0,PC
31673,3.2022,0,PC,0,PC
31673,4.2022,0,PC,0,PC
31673,5.2022,0,PC,0,PC
31673,6.2022,0,PC,0,PC
31673,7.2022,0,PC,0,PC
31673,8.2022,0,PC,0,PC
31673,9.2022,0,PC,0,PC
31673,10.2022,0,PC,0,PC
31673,11.2022,0,PC,0,PC
31673,12.2022,0,PC,0,PC
31673,1.2023,0,PC,0,PC
31673,2.2023,0,PC,0,PC
31673,3.2023,0,PC,0,PC
31673,4.2023,0,PC,0,PC
31673,5.2023,0,PC,0,PC
31673,6.2023,0,PC,0,PC
31673,7.2023,0,PC,0,PC
31673,8.2023,0,PC,0,PC
31673,9.2023,0,PC,0,PC
31673,10.2023,0,PC,0,PC
31681,1.2021,0,PC,0,PC
31681,2.2021,0,PC,0,PC
31681,3.2021,0,PC,0,PC
31681,4.2021,0,PC,0,PC
31681,5.2021,0,PC,0,PC
31681,6.2021,0,PC,0,PC
31681,7.2021,0,PC,0,PC
31681,8.2021,0,PC,0,PC
31681,9.2021,0,PC,0,PC
31681,10.2021,0,PC,0,PC
31681,11.2021,0,PC,0,PC
31681,12.2021,0,PC,0,PC
31681,1.2022,0,PC,0,PC
31681,2.2022,0,PC,0,PC
31681,3.2022,0,PC,0,PC
31681,4.2022,0,PC,0,PC
31681,5.2022,0,PC,0,PC
31681,6.2022,0,PC,0,PC
31681,7.2022,0,PC,0,PC
31681,8.2022,0,PC,0,PC
31681,9.2022,0,PC,0,PC
31681,10.2022,0,PC,0,PC
31681,11.2022,0,PC,0,PC
31681,12.2022,0,PC,0,PC
31681,1.2023,0,PC,0,PC
31681,2.2023,0,PC,0,PC
31681,3.2023,0,PC,0,PC
31681,4.2023,0,PC,0,PC
31681,5.2023,0,PC,0,PC
31681,6.2023,0,PC,0,PC
31681,7.2023,0,PC,0,PC
31681,8.2023,0,PC,0,PC
31681,9.2023,0,PC,0,PC
31681,10.2023,0,PC,0,PC
31713,1.2021,0,PC,0,PC
31713,2.2021,0,PC,0,PC
31713,3.2021,0,PC,0,PC
31713,4.2021,0,PC,0,PC
31713,5.2021,0,PC,0,PC
31713,6.2021,0,PC,0,PC
31713,7.2021,0,PC,0,PC
31713,8.2021,0,PC,0,PC
31713,9.2021,0,PC,0,PC
31713,10.2021,0,PC,0,PC
31713,11.2021,0,PC,0,PC
31713,12.2021,0,PC,0,PC
31713,1.2022,0,PC,0,PC
31713,2.2022,0,PC,0,PC
31713,3.2022,0,PC,0,PC
31713,4.2022,0,PC,0,PC
31713,5.2022,0,PC,0,PC
31713,6.2022,0,PC,0,PC
31713,7.2022,0,PC,0,PC
31713,8.2022,0,PC,0,PC
31713,9.2022,0,PC,0,PC
31713,10.2022,0,PC,0,PC
31713,11.2022,0,PC,0,PC
31713,12.2022,0,PC,0,PC
31713,1.2023,0,PC,0,PC
31713,2.2023,0,PC,0,PC
31713,3.2023,0,PC,0,PC
31713,4.2023,0,PC,0,PC
31713,5.2023,0,PC,0,PC
31713,6.2023,0,PC,0,PC
31713,7.2023,0,PC,0,PC
31713,8.2023,0,PC,0,PC
31713,9.2023,0,PC,0,PC
31713,10.2023,0,PC,0,PC
31721,1.2021,0,PC,0,PC
31721,2.2021,0,PC,0,PC
31721,3.2021,0,PC,0,PC
31721,4.2021,0,PC,0,PC
31721,5.2021,0,PC,0,PC
31721,6.2021,0,PC,0,PC
31721,7.2021,0,PC,0,PC
31721,8.2021,0,PC,0,PC
31721,9.2021,0,PC,0,PC
31721,10.2021,0,PC,0,PC
31721,11.2021,0,PC,0,PC
31721,12.2021,0,PC,0,PC
31721,1.2022,0,PC,0,PC
31721,2.2022,0,PC,0,PC
31721,3.2022,0,PC,0,PC
31721,4.2022,0,PC,0,PC
31721,5.2022,0,PC,0,PC
31721,6.2022,0,PC,0,PC
31721,7.2022,0,PC,0,PC
31721,8.2022,0,PC,0,PC
31721,9.2022,0,PC,0,PC
31721,10.2022,0,PC,0,PC
31721,11.2022,0,PC,0,PC
31721,12.2022,0,PC,0,PC
31721,1.2023,0,PC,0,PC
31721,2.2023,0,PC,0,PC
31721,3.2023,0,PC,0,PC
31721,4.2023,0,PC,0,PC
31721,5.2023,0,PC,0,PC
31721,6.2023,0,PC,0,PC
31721,7.2023,0,PC,0,PC
31721,8.2023,0,PC,0,PC
31721,9.2023,0,PC,0,PC
31721,10.2023,0,PC,0,PC
31738,1.2021,0,PC,0,PC
31738,2.2021,0,PC,0,PC
31738,3.2021,0,PC,0,PC
31738,4.2021,0,PC,0,PC
31738,5.2021,0,PC,0,PC
31738,6.2021,0,PC,0,PC
31738,7.2021,0,PC,0,PC
31738,8.2021,0,PC,0,PC
31738,9.2021,0,PC,0,PC
31738,10.2021,0,PC,0,PC
31738,11.2021,0,PC,0,PC
31738,12.2021,0,PC,0,PC
31738,1.2022,0,PC,0,PC
31738,2.2022,0,PC,0,PC
31738,3.2022,0,PC,0,PC
31738,4.2022,0,PC,0,PC
31738,5.2022,0,PC,0,PC
31738,6.2022,0,PC,0,PC
31738,7.2022,0,PC,0,PC
31738,8.2022,0,PC,0,PC
31738,9.2022,0,PC,0,PC
31738,10.2022,0,PC,0,PC
31738,11.2022,0,PC,0,PC
31738,12.2022,0,PC,0,PC
31738,1.2023,0,PC,0,PC
31738,2.2023,0,PC,0,PC
31738,3.2023,0,PC,0,PC
31738,4.2023,0,PC,0,PC
31738,5.2023,0,PC,0,PC
31738,6.2023,0,PC,0,PC
31738,7.2023,0,PC,0,PC
31738,8.2023,0,PC,0,PC
31738,9.2023,0,PC,0,PC
31738,10.2023,0,PC,0,PC
31746,1.2021,0,PC,0,PC
31746,2.2021,0,PC,0,PC
31746,3.2021,0,PC,0,PC
31746,4.2021,0,PC,0,PC
31746,5.2021,0,PC,0,PC
31746,6.2021,0,PC,0,PC
31746,7.2021,0,PC,0,PC
31746,8.2021,0,PC,0,PC
31746,9.2021,0,PC,0,PC
31746,10.2021,0,PC,0,PC
31746,11.2021,0,PC,0,PC
31746,12.2021,0,PC,0,PC
31746,1.2022,0,PC,0,PC
31746,2.2022,0,PC,0,PC
31746,3.2022,0,PC,0,PC
31746,4.2022,0,PC,0,PC
31746,5.2022,0,PC,0,PC
31746,6.2022,0,PC,0,PC
31746,7.2022,0,PC,0,PC
31746,8.2022,0,PC,0,PC
31746,9.2022,0,PC,0,PC
31746,10.2022,0,PC,0,PC
31746,11.2022,0,PC,0,PC
31746,12.2022,0,PC,0,PC
31746,1.2023,0,PC,0,PC
31746,2.2023,0,PC,0,PC
31746,3.2023,0,PC,0,PC
31746,4.2023,0,PC,0,PC
31746,5.2023,0,PC,0,PC
31746,6.2023,0,PC,0,PC
31746,7.2023,0,PC,0,PC
31746,8.2023,0,PC,0,PC
31746,9.2023,0,PC,0,PC
31746,10.2023,0,PC,0,PC
31754,1.2021,0,PC,0,PC
31754,2.2021,0,PC,0,PC
31754,3.2021,0,PC,0,PC
31754,4.2021,0,PC,0,PC
31754,5.2021,0,PC,0,PC
31754,6.2021,0,PC,0,PC
31754,7.2021,0,PC,0,PC
31754,8.2021,0,PC,0,PC
31754,9.2021,0,PC,0,PC
31754,10.2021,0,PC,0,PC
31754,11.2021,0,PC,0,PC
31754,12.2021,0,PC,0,PC
31754,1.2022,0,PC,0,PC
31754,2.2022,0,PC,0,PC
31754,3.2022,0,PC,0,PC
31754,4.2022,0,PC,0,PC
31754,5.2022,0,PC,0,PC
31754,6.2022,0,PC,0,PC
31754,7.2022,0,PC,0,PC
31754,8.2022,0,PC,0,PC
31754,9.2022,0,PC,0,PC
31754,10.2022,0,PC,0,PC
31754,11.2022,0,PC,0,PC
31754,12.2022,0,PC,0,PC
31754,1.2023,0,PC,0,PC
31754,2.2023,0,PC,0,PC
31754,3.2023,0,PC,0,PC
31754,4.2023,0,PC,0,PC
31754,5.2023,0,PC,0,PC
31754,6.2023,0,PC,0,PC
31754,7.2023,0,PC,0,PC
31754,8.2023,0,PC,0,PC
31754,9.2023,0,PC,0,PC
31754,10.2023,0,PC,0,PC
31762,1.2021,0,PC,0,PC
31762,2.2021,0,PC,0,PC
31762,3.2021,0,PC,0,PC
31762,4.2021,0,PC,0,PC
31762,5.2021,0,PC,0,PC
31762,6.2021,0,PC,0,PC
31762,7.2021,0,PC,0,PC
31762,8.2021,0,PC,0,PC
31762,9.2021,0,PC,0,PC
31762,10.2021,0,PC,0,PC
31762,11.2021,0,PC,0,PC
31762,12.2021,0,PC,0,PC
31762,1.2022,0,PC,0,PC
31762,2.2022,0,PC,0,PC
31762,3.2022,0,PC,0,PC
31762,4.2022,0,PC,0,PC
31762,5.2022,0,PC,0,PC
31762,6.2022,0,PC,0,PC
31762,7.2022,0,PC,0,PC
31762,8.2022,0,PC,0,PC
31762,9.2022,0,PC,0,PC
31762,10.2022,0,PC,0,PC
31762,11.2022,0,PC,0,PC
31762,12.2022,0,PC,0,PC
31762,1.2023,0,PC,0,PC
31762,2.2023,0,PC,0,PC
31762,3.2023,0,PC,0,PC
31762,4.2023,0,PC,0,PC
31762,5.2023,0,PC,0,PC
31762,6.2023,0,PC,0,PC
31762,7.2023,0,PC,0,PC
31762,8.2023,0,PC,0,PC
31762,9.2023,0,PC,0,PC
31762,10.2023,0,PC,0,PC
31779,1.2021,0,PC,0,PC
31779,2.2021,0,PC,0,PC
31779,3.2021,0,PC,0,PC
31779,4.2021,0,PC,0,PC
31779,5.2021,0,PC,0,PC
31779,6.2021,0,PC,0,PC
31779,7.2021,0,PC,0,PC
31779,8.2021,0,PC,0,PC
31779,9.2021,0,PC,0,PC
31779,10.2021,0,PC,0,PC
31779,11.2021,0,PC,0,PC
31779,12.2021,0,PC,0,PC
31779,1.2022,0,PC,0,PC
31779,2.2022,0,PC,0,PC
31779,3.2022,0,PC,0,PC
31779,4.2022,0,PC,0,PC
31779,5.2022,0,PC,0,PC
31779,6.2022,0,PC,0,PC
31779,7.2022,0,PC,0,PC
31779,8.2022,0,PC,0,PC
31779,9.2022,0,PC,0,PC
31779,10.2022,0,PC,0,PC
31779,11.2022,0,PC,0,PC
31779,12.2022,0,PC,0,PC
31779,1.2023,0,PC,0,PC
31779,2.2023,0,PC,0,PC
31779,3.2023,0,PC,0,PC
31779,4.2023,0,PC,0,PC
31779,5.2023,0,PC,0,PC
31779,6.2023,0,PC,0,PC
31779,7.2023,0,PC,0,PC
31779,8.2023,0,PC,0,PC
31779,9.2023,0,PC,0,PC
31779,10.2023,0,PC,0,PC
31787,1.2021,0,PC,0,PC
31787,2.2021,0,PC,0,PC
31787,3.2021,0,PC,0,PC
31787,4.2021,0,PC,0,PC
31787,5.2021,0,PC,0,PC
31787,6.2021,0,PC,0,PC
31787,7.2021,0,PC,0,PC
31787,8.2021,0,PC,0,PC
31787,9.2021,0,PC,0,PC
31787,10.2021,0,PC,0,PC
31787,11.2021,0,PC,0,PC
31787,12.2021,0,PC,0,PC
31787,1.2022,0,PC,0,PC
31787,2.2022,0,PC,0,PC
31787,3.2022,0,PC,0,PC
31787,4.2022,0,PC,0,PC
31787,5.2022,0,PC,0,PC
31787,6.2022,0,PC,0,PC
31787,7.2022,0,PC,0,PC
31787,8.2022,0,PC,0,PC
31787,9.2022,0,PC,0,PC
31787,10.2022,0,PC,0,PC
31787,11.2022,0,PC,0,PC
31787,12.2022,0,PC,0,PC
31787,1.2023,0,PC,0,PC
31787,2.2023,0,PC,0,PC
31787,3.2023,0,PC,0,PC
31787,4.2023,0,PC,0,PC
31787,5.2023,0,PC,0,PC
31787,6.2023,0,PC,0,PC
31787,7.2023,0,PC,0,PC
31787,8.2023,0,PC,0,PC
31787,9.2023,0,PC,0,PC
31787,10.2023,0,PC,0,PC
31802,1.2021,0,PC,0,PC
31802,2.2021,0,PC,0,PC
31802,3.2021,0,PC,0,PC
31802,4.2021,0,PC,0,PC
31802,5.2021,0,PC,0,PC
31802,6.2021,0,PC,0,PC
31802,7.2021,0,PC,0,PC
31802,8.2021,0,PC,0,PC
31802,9.2021,0,PC,0,PC
31802,10.2021,0,PC,0,PC
31802,11.2021,0,PC,0,PC
31802,12.2021,0,PC,0,PC
31802,1.2022,0,PC,0,PC
31802,2.2022,0,PC,0,PC
31802,3.2022,0,PC,0,PC
31802,4.2022,0,PC,0,PC
31802,5.2022,0,PC,0,PC
31802,6.2022,0,PC,0,PC
31802,7.2022,0,PC,0,PC
31802,8.2022,0,PC,0,PC
31802,9.2022,0,PC,0,PC
31802,10.2022,0,PC,0,PC
31802,11.2022,0,PC,0,PC
31802,12.2022,0,PC,0,PC
31802,1.2023,0,PC,0,PC
31802,2.2023,0,PC,0,PC
31802,3.2023,0,PC,0,PC
31802,4.2023,0,PC,0,PC
31802,5.2023,0,PC,0,PC
31802,6.2023,0,PC,0,PC
31802,7.2023,0,PC,0,PC
31802,8.2023,0,PC,0,PC
31802,9.2023,0,PC,0,PC
31802,10.2023,0,PC,0,PC
31819,1.2021,0,PC,0,PC
31819,2.2021,0,PC,0,PC
31819,3.2021,0,PC,0,PC
31819,4.2021,0,PC,0,PC
31819,5.2021,0,PC,0,PC
31819,6.2021,0,PC,0,PC
31819,7.2021,0,PC,0,PC
31819,8.2021,0,PC,0,PC
31819,9.2021,0,PC,0,PC
31819,10.2021,0,PC,0,PC
31819,11.2021,0,PC,0,PC
31819,12.2021,0,PC,0,PC
31819,1.2022,0,PC,0,PC
31819,2.2022,0,PC,0,PC
31819,3.2022,0,PC,0,PC
31819,4.2022,0,PC,0,PC
31819,5.2022,0,PC,0,PC
31819,6.2022,0,PC,0,PC
31819,7.2022,0,PC,0,PC
31819,8.2022,0,PC,0,PC
31819,9.2022,0,PC,0,PC
31819,10.2022,0,PC,0,PC
31819,11.2022,0,PC,0,PC
31819,12.2022,0,PC,0,PC
31819,1.2023,0,PC,0,PC
31819,2.2023,0,PC,0,PC
31819,3.2023,0,PC,0,PC
31819,4.2023,0,PC,0,PC
31819,5.2023,0,PC,0,PC
31819,6.2023,0,PC,0,PC
31819,7.2023,0,PC,0,PC
31819,8.2023,0,PC,0,PC
31819,9.2023,0,PC,0,PC
31819,10.2023,0,PC,0,PC
31827,1.2021,0,PC,0,PC
31827,2.2021,0,PC,0,PC
31827,3.2021,0,PC,0,PC
31827,4.2021,0,PC,0,PC
31827,5.2021,0,PC,0,PC
31827,6.2021,0,PC,0,PC
31827,7.2021,0,PC,0,PC
31827,8.2021,0,PC,0,PC
31827,9.2021,0,PC,0,PC
31827,10.2021,0,PC,0,PC
31827,11.2021,0,PC,0,PC
31827,12.2021,0,PC,0,PC
31827,1.2022,0,PC,0,PC
31827,2.2022,0,PC,0,PC
31827,3.2022,0,PC,0,PC
31827,4.2022,0,PC,0,PC
31827,5.2022,0,PC,0,PC
31827,6.2022,0,PC,0,PC
31827,7.2022,0,PC,0,PC
31827,8.2022,0,PC,0,PC
31827,9.2022,0,PC,0,PC
31827,10.2022,0,PC,0,PC
31827,11.2022,0,PC,0,PC
31827,12.2022,0,PC,0,PC
31827,1.2023,0,PC,0,PC
31827,2.2023,0,PC,0,PC
31827,3.2023,0,PC,0,PC
31827,4.2023,0,PC,0,PC
31827,5.2023,0,PC,0,PC
31827,6.2023,0,PC,0,PC
31827,7.2023,0,PC,0,PC
31827,8.2023,0,PC,0,PC
31827,9.2023,0,PC,0,PC
31827,10.2023,0,PC,0,PC
31843,1.2021,0,PC,0,PC
31843,2.2021,0,PC,0,PC
31843,3.2021,0,PC,0,PC
31843,4.2021,0,PC,0,PC
31843,5.2021,0,PC,0,PC
31843,6.2021,0,PC,0,PC
31843,7.2021,0,PC,0,PC
31843,8.2021,0,PC,0,PC
31843,9.2021,0,PC,0,PC
31843,10.2021,0,PC,0,PC
31843,11.2021,0,PC,0,PC
31843,12.2021,0,PC,0,PC
31843,1.2022,0,PC,0,PC
31843,2.2022,0,PC,0,PC
31843,3.2022,0,PC,0,PC
31843,4.2022,0,PC,0,PC
31843,5.2022,0,PC,0,PC
31843,6.2022,0,PC,0,PC
31843,7.2022,0,PC,0,PC
31843,8.2022,0,PC,0,PC
31843,9.2022,0,PC,0,PC
31843,10.2022,0,PC,0,PC
31843,11.2022,0,PC,0,PC
31843,12.2022,0,PC,0,PC
31843,1.2023,0,PC,0,PC
31843,2.2023,0,PC,0,PC
31843,3.2023,0,PC,0,PC
31843,4.2023,0,PC,0,PC
31843,5.2023,0,PC,0,PC
31843,6.2023,0,PC,0,PC
31843,7.2023,0,PC,0,PC
31843,8.2023,0,PC,0,PC
31843,9.2023,0,PC,0,PC
31843,10.2023,0,PC,0,PC
31851,1.2021,1,PC,0,PC
31851,2.2021,1,PC,0,PC
31851,3.2021,1,PC,0,PC
31851,4.2021,1,PC,0,PC
31851,5.2021,1,PC,0,PC
31851,6.2021,1,PC,0,PC
31851,7.2021,1,PC,0,PC
31851,8.2021,1,PC,0,PC
31851,9.2021,1,PC,0,PC
31851,10.2021,1,PC,0,PC
31851,11.2021,1,PC,0,PC
31851,12.2021,1,PC,0,PC
31851,1.2022,0,PC,1,PC
31851,2.2022,0,PC,0,PC
31851,3.2022,0,PC,0,PC
31851,4.2022,0,PC,0,PC
31851,5.2022,0,PC,0,PC
31851,6.2022,0,PC,0,PC
31851,7.2022,0,PC,0,PC
31851,8.2022,0,PC,0,PC
31851,9.2022,0,PC,0,PC
31851,10.2022,0,PC,0,PC
31851,11.2022,0,PC,0,PC
31851,12.2022,0,PC,0,PC
31851,1.2023,0,PC,0,PC
31851,2.2023,0,PC,0,PC
31851,3.2023,0,PC,0,PC
31851,4.2023,0,PC,0,PC
31851,5.2023,0,PC,0,PC
31851,6.2023,0,PC,0,PC
31851,7.2023,0,PC,0,PC
31851,8.2023,0,PC,0,PC
31851,9.2023,0,PC,0,PC
31851,10.2023,0,PC,0,PC
31868,1.2021,0,PC,0,PC
31868,2.2021,0,PC,0,PC
31868,3.2021,0,PC,0,PC
31868,4.2021,0,PC,0,PC
31868,5.2021,0,PC,0,PC
31868,6.2021,0,PC,0,PC
31868,7.2021,0,PC,0,PC
31868,8.2021,0,PC,0,PC
31868,9.2021,0,PC,0,PC
31868,10.2021,0,PC,0,PC
31868,11.2021,0,PC,0,PC
31868,12.2021,0,PC,0,PC
31868,1.2022,0,PC,0,PC
31868,2.2022,0,PC,0,PC
31868,3.2022,0,PC,0,PC
31868,4.2022,0,PC,0,PC
31868,5.2022,0,PC,0,PC
31868,6.2022,0,PC,0,PC
31868,7.2022,0,PC,0,PC
31868,8.2022,0,PC,0,PC
31868,9.2022,0,PC,0,PC
31868,10.2022,0,PC,0,PC
31868,11.2022,0,PC,0,PC
31868,12.2022,0,PC,0,PC
31868,1.2023,0,PC,0,PC
31868,2.2023,0,PC,0,PC
31868,3.2023,0,PC,0,PC
31868,4.2023,0,PC,0,PC
31868,5.2023,0,PC,0,PC
31868,6.2023,0,PC,0,PC
31868,7.2023,0,PC,0,PC
31868,8.2023,0,PC,0,PC
31868,9.2023,0,PC,0,PC
31868,10.2023,0,PC,0,PC
31876,1.2021,0,PC,0,PC
31876,2.2021,0,PC,0,PC
31876,3.2021,0,PC,0,PC
31876,4.2021,0,PC,0,PC
31876,5.2021,0,PC,0,PC
31876,6.2021,0,PC,0,PC
31876,7.2021,0,PC,0,PC
31876,8.2021,0,PC,0,PC
31876,9.2021,0,PC,0,PC
31876,10.2021,0,PC,0,PC
31876,11.2021,0,PC,0,PC
31876,12.2021,0,PC,0,PC
31876,1.2022,0,PC,0,PC
31876,2.2022,0,PC,0,PC
31876,3.2022,0,PC,0,PC
31876,4.2022,0,PC,0,PC
31876,5.2022,0,PC,0,PC
31876,6.2022,0,PC,0,PC
31876,7.2022,0,PC,0,PC
31876,8.2022,0,PC,0,PC
31876,9.2022,0,PC,0,PC
31876,10.2022,0,PC,0,PC
31876,11.2022,0,PC,0,PC
31876,12.2022,0,PC,0,PC
31876,1.2023,0,PC,0,PC
31876,2.2023,0,PC,0,PC
31876,3.2023,0,PC,0,PC
31876,4.2023,0,PC,0,PC
31876,5.2023,0,PC,0,PC
31876,6.2023,0,PC,0,PC
31876,7.2023,0,PC,0,PC
31876,8.2023,0,PC,0,PC
31876,9.2023,0,PC,0,PC
31876,10.2023,0,PC,0,PC
31924,1.2021,20,PC,0,PC
31924,2.2021,20,PC,0,PC
31924,3.2021,20,PC,0,PC
31924,4.2021,0,PC,20,PC
31924,5.2021,0,PC,0,PC
31924,6.2021,0,PC,0,PC
31924,7.2021,0,PC,0,PC
31924,8.2021,0,PC,0,PC
31924,9.2021,0,PC,0,PC
31924,10.2021,0,PC,0,PC
31924,11.2021,0,PC,0,PC
31924,12.2021,0,PC,0,PC
31924,1.2022,0,PC,0,PC
31924,2.2022,0,PC,0,PC
31924,3.2022,0,PC,0,PC
31924,4.2022,0,PC,0,PC
31924,5.2022,0,PC,0,PC
31924,6.2022,0,PC,0,PC
31924,7.2022,0,PC,0,PC
31924,8.2022,0,PC,0,PC
31924,9.2022,0,PC,0,PC
31924,10.2022,0,PC,0,PC
31924,11.2022,0,PC,0,PC
31924,12.2022,0,PC,0,PC
31924,1.2023,0,PC,0,PC
31924,2.2023,0,PC,0,PC
31924,3.2023,0,PC,0,PC
31924,4.2023,0,PC,0,PC
31924,5.2023,0,PC,0,PC
31924,6.2023,0,PC,0,PC
31924,7.2023,0,PC,0,PC
31924,8.2023,0,PC,0,PC
31924,9.2023,0,PC,0,PC
31924,10.2023,0,PC,0,PC
